id_transacao,id_cliente
trx_8987,cli_395
trx_8988,cli_471
trx_8989,cli_290
trx_8990,cli_338
trx_8991,cli_8
trx_8992,cli_12
trx_8993,cli_21
trx_8994,cli_39
trx_8995,cli_419
trx_8996,cli_372
trx_8997,cli_475
trx_8998,cli_126
trx_8999,cli_168
trx_9000,cli_262
trx_9001,cli_221
trx_9002,cli_222
trx_9003,cli_310
trx_9004,cli_458
trx_9005,cli_120
trx_9006,cli_221
trx_9007,cli_78
trx_9008,cli_396
trx_9009,cli_98
trx_9010,cli_482
trx_9011,cli_403
trx_9012,cli_234
trx_9013,cli_185
trx_9014,cli_278
trx_9015,cli_180
trx_9016,cli_292
trx_9017,cli_275
trx_9018,cli_375
trx_9019,cli_402
trx_9020,cli_235
trx_9021,cli_145
trx_9022,cli_67
trx_9023,cli_444
trx_9024,cli_455
trx_9025,cli_301
trx_9026,cli_477
trx_9027,cli_175
trx_9028,cli_19
trx_9029,cli_71
trx_9030,cli_452
trx_9031,cli_104
trx_9032,cli_417
trx_9033,cli_359
trx_9034,cli_6
trx_9035,cli_305
trx_9036,cli_52
trx_9037,cli_469
trx_9038,cli_328
trx_9039,cli_266
trx_9040,cli_203
trx_9041,cli_391
trx_9042,cli_31
trx_9043,cli_190
trx_9044,cli_182
trx_9045,cli_186
trx_9046,cli_318
trx_9047,cli_400
trx_9048,cli_153
trx_9049,cli_50
trx_9050,cli_288
trx_9051,cli_25
trx_9052,cli_277
trx_9053,cli_450
trx_9054,cli_350
trx_9055,cli_333
trx_9056,cli_209
trx_9057,cli_252
trx_9058,cli_481
trx_9059,cli_359
trx_9060,cli_190
trx_9061,cli_144
trx_9062,cli_40
trx_9063,cli_75
trx_9064,cli_294
trx_9065,cli_160
trx_9066,cli_287
trx_9067,cli_148
trx_9068,cli_436
trx_9069,cli_191
trx_9070,cli_333
trx_9071,cli_65
trx_9072,cli_176
trx_9073,cli_326
trx_9074,cli_462
trx_9075,cli_30
trx_9076,cli_347
trx_9077,cli_424
trx_9078,cli_455
trx_9079,cli_198
trx_9080,cli_419
trx_9081,cli_73
trx_9082,cli_422
trx_9083,cli_110
trx_9084,cli_381
trx_9085,cli_93
trx_9086,cli_364
trx_9087,cli_359
trx_9088,cli_168
trx_9089,cli_296
trx_9090,cli_260
trx_9091,cli_212
trx_9092,cli_261
trx_9093,cli_317
trx_9094,cli_271
trx_9095,cli_207
trx_9096,cli_343
trx_9097,cli_365
trx_9098,cli_402
trx_9099,cli_82
trx_9100,cli_239
trx_9101,cli_122
trx_9102,cli_164
trx_9103,cli_63
trx_9104,cli_442
trx_9105,cli_96
trx_9106,cli_68
trx_9107,cli_200
trx_9108,cli_468
trx_9109,cli_134
trx_9110,cli_297
trx_9111,cli_408
trx_9112,cli_311
trx_9113,cli_430
trx_9114,cli_340
trx_9115,cli_363
trx_9116,cli_460
trx_9117,cli_433
trx_9118,cli_340
trx_9119,cli_457
trx_9120,cli_471
trx_9121,cli_90
trx_9122,cli_288
trx_9123,cli_281
trx_9124,cli_483
trx_9125,cli_272
trx_9126,cli_20
trx_9127,cli_492
trx_9128,cli_1
trx_9129,cli_78
trx_9130,cli_43
trx_9131,cli_193
trx_9132,cli_70
trx_9133,cli_35
trx_9134,cli_45
trx_9135,cli_433
trx_9136,cli_234
trx_9137,cli_223
trx_9138,cli_66
trx_9139,cli_258
trx_9140,cli_497
trx_9141,cli_118
trx_9142,cli_416
trx_9143,cli_44
trx_9144,cli_24
trx_9145,cli_164
trx_9146,cli_163
trx_9147,cli_290
trx_9148,cli_274
trx_9149,cli_44
trx_9150,cli_367
trx_9151,cli_210
trx_9152,cli_224
trx_9153,cli_145
trx_9154,cli_410
trx_9155,cli_349
trx_9156,cli_286
trx_9157,cli_422
trx_9158,cli_322
trx_9159,cli_405
trx_9160,cli_435
trx_9161,cli_9
trx_9162,cli_372
trx_9163,cli_7
trx_9164,cli_33
trx_9165,cli_233
trx_9166,cli_180
trx_9167,cli_401
trx_9168,cli_11
trx_9169,cli_237
trx_9170,cli_191
trx_9171,cli_440
trx_9172,cli_351
trx_9173,cli_385
trx_9174,cli_272
trx_9175,cli_435
trx_9176,cli_331
trx_9177,cli_326
trx_9178,cli_334
trx_9179,cli_1
trx_9180,cli_26
trx_9181,cli_409
trx_9182,cli_152
trx_9183,cli_139
trx_9184,cli_400
trx_9185,cli_192
trx_9186,cli_94
trx_9187,cli_167
trx_9188,cli_4
trx_9189,cli_219
trx_9190,cli_27
trx_9191,cli_248
trx_9192,cli_71
trx_9193,cli_307
trx_9194,cli_397
trx_9195,cli_133
trx_9196,cli_273
trx_9197,cli_292
trx_9198,cli_457
trx_9199,cli_191
trx_9200,cli_494
trx_9201,cli_354
trx_9202,cli_34
trx_9203,cli_125
trx_9204,cli_16
trx_9205,cli_109
trx_9206,cli_474
trx_9207,cli_87
trx_9208,cli_9
trx_9209,cli_50
trx_9210,cli_111
trx_9211,cli_336
trx_9212,cli_51
trx_9213,cli_236
trx_9214,cli_319
trx_9215,cli_288
trx_9216,cli_96
trx_9217,cli_272
trx_9218,cli_465
trx_9219,cli_379
trx_9220,cli_176
trx_9221,cli_363
trx_9222,cli_229
trx_9223,cli_126
trx_9224,cli_262
trx_9225,cli_496
trx_9226,cli_473
trx_9227,cli_367
trx_9228,cli_448
trx_9229,cli_382
trx_9230,cli_445
trx_9231,cli_458
trx_9232,cli_265
trx_9233,cli_286
trx_9234,cli_24
trx_9235,cli_184
trx_9236,cli_64
trx_9237,cli_426
trx_9238,cli_130
trx_9239,cli_310
trx_9240,cli_303
trx_9241,cli_320
trx_9242,cli_454
trx_9243,cli_234
trx_9244,cli_112
trx_9245,cli_370
trx_9246,cli_59
trx_9247,cli_13
trx_9248,cli_86
trx_9249,cli_495
trx_9250,cli_336
trx_9251,cli_13
trx_9252,cli_392
trx_9253,cli_340
trx_9254,cli_172
trx_9255,cli_1
trx_9256,cli_243
trx_9257,cli_159
trx_9258,cli_263
trx_9259,cli_291
trx_9260,cli_217
trx_9261,cli_420
trx_9262,cli_270
trx_9263,cli_33
trx_9264,cli_148
trx_9265,cli_470
trx_9266,cli_8
trx_9267,cli_39
trx_9268,cli_253
trx_9269,cli_25
trx_9270,cli_490
trx_9271,cli_405
trx_9272,cli_396
trx_9273,cli_24
trx_9274,cli_198
trx_9275,cli_370
trx_9276,cli_90
trx_9277,cli_398
trx_9278,cli_459
trx_9279,cli_44
trx_9280,cli_224
trx_9281,cli_276
trx_9282,cli_88
trx_9283,cli_295
trx_9284,cli_174
trx_9285,cli_341
trx_9286,cli_60
trx_9287,cli_269
trx_9288,cli_199
trx_9289,cli_343
trx_9290,cli_322
trx_9291,cli_75
trx_9292,cli_174
trx_9293,cli_469
trx_9294,cli_399
trx_9295,cli_326
trx_9296,cli_273
trx_9297,cli_428
trx_9298,cli_22
trx_9299,cli_25
trx_9300,cli_229
trx_9301,cli_193
trx_9302,cli_129
trx_9303,cli_149
trx_9304,cli_114
trx_9305,cli_165
trx_9306,cli_248
trx_9307,cli_169
trx_9308,cli_155
trx_9309,cli_62
trx_9310,cli_272
trx_9311,cli_242
trx_9312,cli_367
trx_9313,cli_465
trx_9314,cli_186
trx_9315,cli_114
trx_9316,cli_257
trx_9317,cli_354
trx_9318,cli_334
trx_9319,cli_206
trx_9320,cli_107
trx_9321,cli_371
trx_9322,cli_255
trx_9323,cli_108
trx_9324,cli_246
trx_9325,cli_225
trx_9326,cli_177
trx_9327,cli_142
trx_9328,cli_145
trx_9329,cli_76
trx_9330,cli_37
trx_9331,cli_391
trx_9332,cli_79
trx_9333,cli_147
trx_9334,cli_443
trx_9335,cli_281
trx_9336,cli_418
trx_9337,cli_120
trx_9338,cli_336
trx_9339,cli_153
trx_9340,cli_273
trx_9341,cli_171
trx_9342,cli_134
trx_9343,cli_235
trx_9344,cli_34
trx_9345,cli_11
trx_9346,cli_376
trx_9347,cli_238
trx_9348,cli_368
trx_9349,cli_299
trx_9350,cli_40
trx_9351,cli_53
trx_9352,cli_128
trx_9353,cli_280
trx_9354,cli_335
trx_9355,cli_248
trx_9356,cli_377
trx_9357,cli_270
trx_9358,cli_74
trx_9359,cli_356
trx_9360,cli_486
trx_9361,cli_386
trx_9362,cli_172
trx_9363,cli_375
trx_9364,cli_44
trx_9365,cli_434
trx_9366,cli_169
trx_9367,cli_422
trx_9368,cli_19
trx_9369,cli_244
trx_9370,cli_470
trx_9371,cli_206
trx_9372,cli_401
trx_9373,cli_115
trx_9374,cli_166
trx_9375,cli_354
trx_9376,cli_284
trx_9377,cli_275
trx_9378,cli_425
trx_9379,cli_334
trx_9380,cli_95
trx_9381,cli_11
trx_9382,cli_495
trx_9383,cli_311
trx_9384,cli_370
trx_9385,cli_267
trx_9386,cli_472
trx_9387,cli_52
trx_9388,cli_97
trx_9389,cli_263
trx_9390,cli_313
trx_9391,cli_279
trx_9392,cli_364
trx_9393,cli_60
trx_9394,cli_128
trx_9395,cli_88
trx_9396,cli_481
trx_9397,cli_77
trx_9398,cli_227
trx_9399,cli_69
trx_9400,cli_172
trx_9401,cli_392
trx_9402,cli_111
trx_9403,cli_384
trx_9404,cli_456
trx_9405,cli_151
trx_9406,cli_59
trx_9407,cli_230
trx_9408,cli_465
trx_9409,cli_431
trx_9410,cli_422
trx_9411,cli_273
trx_9412,cli_104
trx_9413,cli_347
trx_9414,cli_307
trx_9415,cli_257
trx_9416,cli_356
trx_9417,cli_232
trx_9418,cli_163
trx_9419,cli_303
trx_9420,cli_372
trx_9421,cli_343
trx_9422,cli_290
trx_9423,cli_197
trx_9424,cli_336
trx_9425,cli_93
trx_9426,cli_114
trx_9427,cli_71
trx_9428,cli_425
trx_9429,cli_457
trx_9430,cli_335
trx_9431,cli_293
trx_9432,cli_153
trx_9433,cli_286
trx_9434,cli_253
trx_9435,cli_179
trx_9436,cli_443
trx_9437,cli_7
trx_9438,cli_188
trx_9439,cli_34
trx_9440,cli_289
trx_9441,cli_137
trx_9442,cli_167
trx_9443,cli_107
trx_9444,cli_307
trx_9445,cli_139
trx_9446,cli_360
trx_9447,cli_154
trx_9448,cli_146
trx_9449,cli_312
trx_9450,cli_217
trx_9451,cli_53
trx_9452,cli_14
trx_9453,cli_222
trx_9454,cli_365
trx_9455,cli_420
trx_9456,cli_188
trx_9457,cli_401
trx_9458,cli_220
trx_9459,cli_299
trx_9460,cli_346
trx_9461,cli_357
trx_9462,cli_383
trx_9463,cli_339
trx_9464,cli_148
trx_9465,cli_284
trx_9466,cli_106
trx_9467,cli_270
trx_9468,cli_341
trx_9469,cli_342
trx_9470,cli_323
trx_9471,cli_250
trx_9472,cli_343
trx_9473,cli_63
trx_9474,cli_269
trx_9475,cli_164
trx_9476,cli_53
trx_9477,cli_314
trx_9478,cli_127
trx_9479,cli_186
trx_9480,cli_212
trx_9481,cli_310
trx_9482,cli_426
trx_9483,cli_179
trx_9484,cli_294
trx_9485,cli_332
trx_9486,cli_146
trx_9487,cli_183
trx_9488,cli_473
trx_9489,cli_163
trx_9490,cli_179
trx_9491,cli_299
trx_9492,cli_301
trx_9493,cli_96
trx_9494,cli_167
trx_9495,cli_335
trx_9496,cli_180
trx_9497,cli_440
trx_9498,cli_402
trx_9499,cli_484
trx_9500,cli_461
trx_9501,cli_299
trx_9502,cli_235
trx_9503,cli_93
trx_9504,cli_222
trx_9505,cli_403
trx_9506,cli_299
trx_9507,cli_426
trx_9508,cli_110
trx_9509,cli_262
trx_9510,cli_297
trx_9511,cli_61
trx_9512,cli_228
trx_9513,cli_238
trx_9514,cli_257
trx_9515,cli_213
trx_9516,cli_76
trx_9517,cli_45
trx_9518,cli_243
trx_9519,cli_37
trx_9520,cli_94
trx_9521,cli_384
trx_9522,cli_430
trx_9523,cli_362
trx_9524,cli_140
trx_9525,cli_59
trx_9526,cli_464
trx_9527,cli_447
trx_9528,cli_451
trx_9529,cli_54
trx_9530,cli_106
trx_9531,cli_286
trx_9532,cli_352
trx_9533,cli_397
trx_9534,cli_212
trx_9535,cli_85
trx_9536,cli_388
trx_9537,cli_374
trx_9538,cli_181
trx_9539,cli_180
trx_9540,cli_164
trx_9541,cli_95
trx_9542,cli_440
trx_9543,cli_2
trx_9544,cli_488
trx_9545,cli_204
trx_9546,cli_394
trx_9547,cli_241
trx_9548,cli_297
trx_9549,cli_182
trx_9550,cli_165
trx_9551,cli_151
trx_9552,cli_392
trx_9553,cli_396
trx_9554,cli_341
trx_9555,cli_401
trx_9556,cli_265
trx_9557,cli_494
trx_9558,cli_139
trx_9559,cli_243
trx_9560,cli_477
trx_9561,cli_302
trx_9562,cli_237
trx_9563,cli_210
trx_9564,cli_338
trx_9565,cli_116
trx_9566,cli_9
trx_9567,cli_384
trx_9568,cli_440
trx_9569,cli_499
trx_9570,cli_70
trx_9571,cli_118
trx_9572,cli_118
trx_9573,cli_394
trx_9574,cli_436
trx_9575,cli_126
trx_9576,cli_259
trx_9577,cli_227
trx_9578,cli_444
trx_9579,cli_468
trx_9580,cli_85
trx_9581,cli_265
trx_9582,cli_214
trx_9583,cli_388
trx_9584,cli_444
trx_9585,cli_239
trx_9586,cli_379
trx_9587,cli_331
trx_9588,cli_248
trx_9589,cli_413
trx_9590,cli_56
trx_9591,cli_416
trx_9592,cli_164
trx_9593,cli_337
trx_9594,cli_195
trx_9595,cli_474
trx_9596,cli_238
trx_9597,cli_278
trx_9598,cli_69
trx_9599,cli_262
trx_9600,cli_18
trx_9601,cli_237
trx_9602,cli_398
trx_9603,cli_372
trx_9604,cli_239
trx_9605,cli_341
trx_9606,cli_415
trx_9607,cli_334
trx_9608,cli_314
trx_9609,cli_69
trx_9610,cli_197
trx_9611,cli_261
trx_9612,cli_331
trx_9613,cli_193
trx_9614,cli_472
trx_9615,cli_131
trx_9616,cli_374
trx_9617,cli_69
trx_9618,cli_254
trx_9619,cli_184
trx_9620,cli_233
trx_9621,cli_444
trx_9622,cli_370
trx_9623,cli_439
trx_9624,cli_356
trx_9625,cli_229
trx_9626,cli_141
trx_9627,cli_110
trx_9628,cli_82
trx_9629,cli_242
trx_9630,cli_6
trx_9631,cli_437
trx_9632,cli_465
trx_9633,cli_441
trx_9634,cli_60
trx_9635,cli_363
trx_9636,cli_327
trx_9637,cli_411
trx_9638,cli_212
trx_9639,cli_182
trx_9640,cli_354
trx_9641,cli_238
trx_9642,cli_457
trx_9643,cli_52
trx_9644,cli_219
trx_9645,cli_82
trx_9646,cli_171
trx_9647,cli_482
trx_9648,cli_27
trx_9649,cli_301
trx_9650,cli_176
trx_9651,cli_378
trx_9652,cli_450
trx_9653,cli_486
trx_9654,cli_154
trx_9655,cli_248
trx_9656,cli_464
trx_9657,cli_206
trx_9658,cli_243
trx_9659,cli_489
trx_9660,cli_166
trx_9661,cli_213
trx_9662,cli_83
trx_9663,cli_26
trx_9664,cli_34
trx_9665,cli_302
trx_9666,cli_307
trx_9667,cli_68
trx_9668,cli_193
trx_9669,cli_296
trx_9670,cli_49
trx_9671,cli_44
trx_9672,cli_275
trx_9673,cli_119
trx_9674,cli_454
trx_9675,cli_291
trx_9676,cli_199
trx_9677,cli_90
trx_9678,cli_325
trx_9679,cli_151
trx_9680,cli_163
trx_9681,cli_132
trx_9682,cli_211
trx_9683,cli_403
trx_9684,cli_180
trx_9685,cli_255
trx_9686,cli_360
trx_9687,cli_423
trx_9688,cli_97
trx_9689,cli_358
trx_9690,cli_123
trx_9691,cli_177
trx_9692,cli_329
trx_9693,cli_450
trx_9694,cli_240
trx_9695,cli_225
trx_9696,cli_162
trx_9697,cli_319
trx_9698,cli_420
trx_9699,cli_300
trx_9700,cli_492
trx_9701,cli_293
trx_9702,cli_365
trx_9703,cli_470
trx_9704,cli_356
trx_9705,cli_340
trx_9706,cli_154
trx_9707,cli_247
trx_9708,cli_192
trx_9709,cli_72
trx_9710,cli_258
trx_9711,cli_314
trx_9712,cli_229
trx_9713,cli_99
trx_9714,cli_225
trx_9715,cli_29
trx_9716,cli_222
trx_9717,cli_221
trx_9718,cli_15
trx_9719,cli_284
trx_9720,cli_453
trx_9721,cli_205
trx_9722,cli_457
trx_9723,cli_215
trx_9724,cli_99
trx_9725,cli_23
trx_9726,cli_262
trx_9727,cli_432
trx_9728,cli_446
trx_9729,cli_100
trx_9730,cli_45
trx_9731,cli_239
trx_9732,cli_487
trx_9733,cli_303
trx_9734,cli_101
trx_9735,cli_152
trx_9736,cli_42
trx_9737,cli_54
trx_9738,cli_417
trx_9739,cli_320
trx_9740,cli_155
trx_9741,cli_296
trx_9742,cli_412
trx_9743,cli_415
trx_9744,cli_452
trx_9745,cli_33
trx_9746,cli_314
trx_9747,cli_237
trx_9748,cli_444
trx_9749,cli_179
trx_9750,cli_318
trx_9751,cli_153
trx_9752,cli_204
trx_9753,cli_267
trx_9754,cli_21
trx_9755,cli_456
trx_9756,cli_311
trx_9757,cli_5
trx_9758,cli_35
trx_9759,cli_125
trx_9760,cli_457
trx_9761,cli_228
trx_9762,cli_186
trx_9763,cli_58
trx_9764,cli_479
trx_9765,cli_67
trx_9766,cli_307
trx_9767,cli_119
trx_9768,cli_451
trx_9769,cli_332
trx_9770,cli_335
trx_9771,cli_362
trx_9772,cli_434
trx_9773,cli_497
trx_9774,cli_345
trx_9775,cli_352
trx_9776,cli_244
trx_9777,cli_67
trx_9778,cli_153
trx_9779,cli_328
trx_9780,cli_296
trx_9781,cli_202
trx_9782,cli_132
trx_9783,cli_436
trx_9784,cli_421
trx_9785,cli_115
trx_9786,cli_479
trx_9787,cli_92
trx_9788,cli_101
trx_9789,cli_359
trx_9790,cli_347
trx_9791,cli_436
trx_9792,cli_471
trx_9793,cli_439
trx_9794,cli_274
trx_9795,cli_117
trx_9796,cli_64
trx_9797,cli_68
trx_9798,cli_214
trx_9799,cli_308
trx_9800,cli_146
trx_9801,cli_65
trx_9802,cli_175
trx_9803,cli_65
trx_9804,cli_200
trx_9805,cli_17
trx_9806,cli_335
trx_9807,cli_294
trx_9808,cli_126
trx_9809,cli_200
trx_9810,cli_491
trx_9811,cli_50
trx_9812,cli_126
trx_9813,cli_150
trx_9814,cli_160
trx_9815,cli_187
trx_9816,cli_229
trx_9817,cli_442
trx_9818,cli_97
trx_9819,cli_409
trx_9820,cli_400
trx_9821,cli_180
trx_9822,cli_333
trx_9823,cli_204
trx_9824,cli_469
trx_9825,cli_426
trx_9826,cli_303
trx_9827,cli_81
trx_9828,cli_403
trx_9829,cli_477
trx_9830,cli_418
trx_9831,cli_32
trx_9832,cli_237
trx_9833,cli_80
trx_9834,cli_354
trx_9835,cli_459
trx_9836,cli_1
trx_9837,cli_417
trx_9838,cli_331
trx_9839,cli_89
trx_9840,cli_125
trx_9841,cli_415
trx_9842,cli_20
trx_9843,cli_4
trx_9844,cli_283
trx_9845,cli_342
trx_9846,cli_303
trx_9847,cli_351
trx_9848,cli_196
trx_9849,cli_253
trx_9850,cli_354
trx_9851,cli_249
trx_9852,cli_325
trx_9853,cli_82
trx_9854,cli_235
trx_9855,cli_167
trx_9856,cli_5
trx_9857,cli_141
trx_9858,cli_374
trx_9859,cli_124
trx_9860,cli_322
trx_9861,cli_394
trx_9862,cli_166
trx_9863,cli_168
trx_9864,cli_23
trx_9865,cli_170
trx_9866,cli_108
trx_9867,cli_209
trx_9868,cli_94
trx_9869,cli_201
trx_9870,cli_409
trx_9871,cli_284
trx_9872,cli_1
trx_9873,cli_285
trx_9874,cli_230
trx_9875,cli_253
trx_9876,cli_110
trx_9877,cli_73
trx_9878,cli_75
trx_9879,cli_211
trx_9880,cli_440
trx_9881,cli_117
trx_9882,cli_232
trx_9883,cli_186
trx_9884,cli_274
trx_9885,cli_309
trx_9886,cli_453
trx_9887,cli_375
trx_9888,cli_150
trx_9889,cli_210
trx_9890,cli_350
trx_9891,cli_288
trx_9892,cli_321
trx_9893,cli_206
trx_9894,cli_394
trx_9895,cli_89
trx_9896,cli_145
trx_9897,cli_64
trx_9898,cli_415
trx_9899,cli_387
trx_9900,cli_85
trx_9901,cli_291
trx_9902,cli_476
trx_9903,cli_483
trx_9904,cli_440
trx_9905,cli_369
trx_9906,cli_160
trx_9907,cli_230
trx_9908,cli_141
trx_9909,cli_431
trx_9910,cli_238
trx_9911,cli_292
trx_9912,cli_236
trx_9913,cli_132
trx_9914,cli_305
trx_9915,cli_188
trx_9916,cli_213
trx_9917,cli_324
trx_9918,cli_356
trx_9919,cli_421
trx_9920,cli_429
trx_9921,cli_353
trx_9922,cli_142
trx_9923,cli_495
trx_9924,cli_292
trx_9925,cli_282
trx_9926,cli_111
trx_9927,cli_256
trx_9928,cli_412
trx_9929,cli_380
trx_9930,cli_199
trx_9931,cli_224
trx_9932,cli_390
trx_9933,cli_284
trx_9934,cli_158
trx_9935,cli_293
trx_9936,cli_7
trx_9937,cli_94
trx_9938,cli_164
trx_9939,cli_442
trx_9940,cli_206
trx_9941,cli_181
trx_9942,cli_499
trx_9943,cli_441
trx_9944,cli_95
trx_9945,cli_281
trx_9946,cli_431
trx_9947,cli_112
trx_9948,cli_266
trx_9949,cli_22
trx_9950,cli_417
trx_9951,cli_288
trx_9952,cli_464
trx_9953,cli_480
trx_9954,cli_385
trx_9955,cli_112
trx_9956,cli_316
trx_9957,cli_131
trx_9958,cli_11
trx_9959,cli_412
trx_9960,cli_233
trx_9961,cli_489
trx_9962,cli_238
trx_9963,cli_362
trx_9964,cli_102
trx_9965,cli_169
trx_9966,cli_466
trx_9967,cli_184
trx_9968,cli_433
trx_9969,cli_65
trx_9970,cli_134
trx_9971,cli_124
trx_9972,cli_56
trx_9973,cli_301
trx_9974,cli_277
trx_9975,cli_394
trx_9976,cli_416
trx_9977,cli_181
trx_9978,cli_147
trx_9979,cli_260
trx_9980,cli_323
trx_9981,cli_13
trx_9982,cli_386
trx_9983,cli_113
trx_9984,cli_465
trx_9985,cli_441
trx_9986,cli_26
trx_9987,cli_259
trx_9988,cli_383
trx_9989,cli_450
trx_9990,cli_319
trx_9991,cli_218
trx_9992,cli_219
trx_9993,cli_341
trx_9994,cli_169
trx_9995,cli_412
trx_9996,cli_79
trx_9997,cli_418
trx_9998,cli_274
trx_9999,cli_115
